ID;Organisation;Sector;Subsector;Service;Province_CODE;Municipality_CODE;Barangay;Status;Beneficiaries;Beneficiary_type
1;PRC;Relief;Food Items;Food Items (Standard);155;15501;;Finished;134;families
2;PRC;Relief;Ready-to-Eat;Hot Meals;133;13301;San Isidro;Finished;71;individuals
3;PRC;Assessment;Assessment;RDANA;133;13301;;Finished;1;area
4;PRC;Assessment;Assessment;RDANA;215;21502;;Finished;1;area
5;PRC;Health;Health;First Aid Station;215;21502;Malalatan;Finished;1;area
6;PRC;Relief;Food Items;Food Items (Standard);215;21502;Malalatan;Finished;313;families
7;ICRC;Shelter;Shelter Tool Kits;Tarpaulins;215;21502;Centro;Finished;25;Families
8;ICRC;Shelter;Shelter Tool Kits;Shelter Tool Kits;215;21502;Centro;Finished;25;Families
9;ICRC;Shelter;Shelter Tool Kits;Tarpaulins;215;21502;Daloig;Finished;569;Families
10;ICRC;Shelter;Shelter Tool Kits;Shelter Tool Kits;215;21502;Daloig;Finished;569;Families
11;PRC;Health;PSS;Welfare Desk;215;21502;Daloig;Finished;;
12;IFRC;WASH;Hygiene Promotion;Hygiene Promotion;215;21502;Daloig;Finished;569;individuals
13;PRC;Health;Health;First Aid Station;215;21502;Daloig;Finished;1;area
14;ICRC;Shelter;Shelter Tool Kits;Tarpaulins;215;21502;Calantac;Finished;579;Families
15;ICRC;Shelter;Shelter Tool Kits;Shelter Tool Kits;215;21502;Calantac;Finished;579;Families
16;PRC;Health;PSS;Welfare Desk;215;21502;Calantac;Finished;;
17;IFRC;WASH;Hygiene Promotion;Hygiene Promotion;215;21502;Calantac;Finished;579;individuals
18;PRC;Health;Health;First Aid Station;215;21502;Calantac;Finished;1;area
19;ICRC;Shelter;Shelter Tool Kits;Tarpaulins;215;21503;Silagan;Finished;161;Families
20;ICRC;Shelter;Shelter Tool Kits;Shelter Tool Kits;215;21503;Silagan;Finished;161;Families
21;ICRC;Shelter;Shelter Tool Kits;Tarpaulins;215;21503;Tamboli;Finished;107;Families
22;ICRC;Shelter;Shelter Tool Kits;Shelter Tool Kits;215;21503;Tamboli;Finished;107;Families
23;PRC;Health;Health;First Aid Station;215;21503;Silagan;Finished;1;area
24;PRC;WASH;Sanitation;Clearing operations;215;21504;Anaffatan;Finished;1;community
25;PRC;WASH;Sanitation;Clearing operations;215;21504;Amulung West;Finished;1;community
26;PRC;WASH;Sanitation;Clearing operations;215;21504;Nagalasuan;Finished;1;community
27;PRC;WASH;Sanitation;Clearing operations;215;21504;Nagalasuan;Finished;1;community
28;PRC;WASH;Sanitation;Clearing operations;215;21504;Cordova;Finished;1;community
29;Qatar Red Crescent Society;Shelter;Shelter Repair Assistance;Shelter Tool Kits;215;21504;Centro;Finished;69;families
30;IFRC;Shelter;Shelter Repair Assistance;CGI;215;21504;Centro;Finished;69;families
31;PRC;Relief;Ready-to-Eat;Hot Meals;215;21504;centro;Finished;105;individuals
32;PRC;Health;PSS;PSP;215;21504;centro;Finished;42;individuals
33;PRC;WASH;Hygiene Promotion;Hygiene Promotion;215;21504;Centro;Finished;42;individuals
34;Spanish Red Cross - AECID;WASH;Water;Water;215;21504;Cordova;Finished;5000;liters
35;PRC;WASH;Hygiene Promotion;Hygiene Promotion;215;21504;Centro;Finished;303;individuals
36;PRC;Health;Health;First Aid Station;215;21504;Centro;Finished;1;area
37;Qatar Red Crescent Society;Shelter;Shelter Repair Assistance;Shelter Tool Kits;215;21504;Centro;Finished;83;families
38;IFRC;Shelter;Shelter Repair Assistance;CGI;215;21504;Centro;Finished;83;families
39;ICRC;Shelter;Shelter Tool Kits;Tarpaulins;215;21504;Alituntung;Finished;116;Families
40;ICRC;Shelter;Shelter Tool Kits;Shelter Tool Kits;215;21504;Alituntung;Finished;116;Families
41;PRC;Health;PSS;Welfare Desk;215;21504;Alituntung;Finished;;
42;PRC;Relief;Ready-to-Eat;Hot Meals;215;21504;Alituntung;Finished;45;Individuals
43;PRC;Health;PSS;PSP;215;21504;Alituntung;Finished;34;Individuals
44;ICRC;Shelter;Shelter Tool Kits;Tarpaulins;215;21504;Pacac Grande;Finished;230;Families
45;ICRC;Shelter;Shelter Tool Kits;Shelter Tool Kits;215;21504;Pacac Grande;Finished;230;Families
46;PRC;Health;PSS;Welfare Desk;215;21504;Pacac Grande;Finished;;
47;PRC;WASH;Hygiene Promotion;Hygiene Promotion;215;21504;Pacac Grande;Finished;52;Individuals
48;ICRC;Shelter;Shelter Tool Kits;Tarpaulins;215;21504;Pacac Pequeno;Finished;221;Families
49;ICRC;Shelter;Shelter Tool Kits;Shelter Tool Kits;215;21504;Pacac Pequeno;Finished;221;Families
50;PRC;Health;PSS;Welfare Desk;215;21504;Pacac Pequeno;Finished;;
51;PRC;Health;PSS;PSP;215;21504;Pacac Pequeno;Finished;23;Individuals
52;PRC;WASH;Hygiene Promotion;Hygiene Promotion;215;21504;Pacac Pequeno;Finished;149;Individuals
53;ICRC;Shelter;Shelter Tool Kits;Tarpaulins;215;21504;Centro;Finished;25;Families
54;ICRC;Shelter;Shelter Tool Kits;Shelter Tool Kits;215;21504;Centro;Finished;25;Families
55;PRC;Assessment;Assessment;RDANA;133;13302;;Finished;1;area
56;PRC Benguet Chapter BOD;Relief;Non-Food Items;Burner Stove with LPG tank;1411;141101;;Finished;6;families
57;PRC Benguet Chapter BOD;Relief;Non-Food Items;Kitchen Set (Assorted);1411;141101;;Finished;15;families
58;PRC;Assessment;Assessment;RDANA;133;13303;;Finished;1;area
59;PRC;Assessment;Assessment;RDANA;128;12803;;Finished;1;area
60;PRC;Assessment;Assessment;RDANA;215;21506;;Finished;1;area
62;PRC;Health;Referral;Welfare Referral;215;21506;Sta. Margarita;Finished;15;individuals
63;PRC;Health;Referral;Welfare Referral;215;21506;Sta. Margarita;Finished;15;individuals
64;PRC;Health;Referral;Welfare Referral;215;21506;Awallan;Finished;15;individuals
65;IFRC;Relief;Non-Food Items;Sleeping Kit (Blankets);215;21506;Santa Margarita;Finished;100;families
66;IFRC;Relief;Non-Food Items;Sleeping Kit (Plastic Mats);215;21506;Santa Margarita;Finished;100;families
67;IFRC;Relief;Non-Food Items;Sleeping Kit (Mosquito Nets);215;21506;Santa Margarita;Finished;100;families
68;IFRC;WASH;Non-Food Items;Hygiene Kit;215;21506;Santa Margarita;Finished;100;families
69;IFRC;WASH;Non-Food Items;Jerry Cans;215;21506;Santa Margarita;Finished;100;families
70;IFRC;Relief;Non-Food Items;Tarpaulins;215;21506;Santa Margarita;Finished;100;families
71;PRC;Health;PSS;PSP;215;21506;Santa Margarita;Finished;491;individuals
72;Spanish Red Cross - AECID;WASH;Water;Water;215;21506;Sta. Margarita;Finished;5000;liters
73;IFRC;Relief;Non-Food Items;Sleeping Kit (Blankets);215;21506;Santa Margarita;Finished;307;families
74;IFRC;Relief;Non-Food Items;Sleeping Kit (Plastic Mats);215;21506;Santa Margarita;Finished;307;families
75;IFRC;Relief;Non-Food Items;Sleeping Kit (Mosquito Nets);215;21506;Santa Margarita;Finished;307;families
76;IFRC;WASH;Non-Food Items;Hygiene Kit;215;21506;Santa Margarita;Finished;307;families
77;IFRC;WASH;Non-Food Items;Jerry Cans;215;21506;Santa Margarita;Finished;307;families
78;IFRC;Relief;Non-Food Items;Tarpaulins;215;21506;Santa Margarita;Finished;307;families
79;IFRC;Relief;Non-Food Items;Sleeping Kit (Blankets);215;21506;Awallan;Finished;362;families
80;IFRC;Relief;Non-Food Items;Sleeping Kit (Plastic Mats);215;21506;Awallan;Finished;362;families
81;IFRC;Relief;Non-Food Items;Sleeping Kit (Mosquito Nets);215;21506;Awallan;Finished;362;families
82;IFRC;WASH;Non-Food Items;Hygiene Kit;215;21506;Awallan;Finished;362;families
83;IFRC;WASH;Non-Food Items;Jerry Cans;215;21506;Awallan;Finished;362;families
84;IFRC;Relief;Non-Food Items;Tarpaulins;215;21506;Awallan;Finished;362;families
85;PRC;Health;PSS;PSP;215;21506;Awallan;Finished;362;individuals
86;PRC;Health;PSS;PSP;215;21506;Santa Margarita;Finished;398;individuals
87;PRC;Health;RFL;RFL (I am Alive);215;21506;Sta. Margarita;Finished;50;individuals
88;Spanish Red Cross - AECID;WASH;Water;Water Bladder 5,000;215;21506;;Finished;1;units
89;Spanish Red Cross - AECID;WASH;Water;Water;215;21506;San Jose;Finished;5000;liters
90;PRC;Health;PSS;Welfare Desk;215;21506;Bitag Grande;Finished;;
91;PRC;Relief;Ready-to-Eat;Hot Meals;215;21506;Bitag Grande;Finished;678;individuals
92;PRC;Health;PSS;PSP;215;21506;Bitag Grande;Finished;1376;individuals
93;Spanish Red Cross - AECID;WASH;Water;Water;215;21506;San Jose;Finished;5000;liters
94;Spanish Red Cross - AECID;WASH;Water;Water;215;21506;Bitag Grande;Finished;1000;liters
95;PRC;Health;Health;First Aid;215;21506;Bitag Grande;Finished;1;individuals
96;Qatar Red Crescent Society;Shelter;Shelter Repair Assistance;Shelter Tool Kits;215;21506;Bitag Grande;Finished;33;families
97;IFRC;Shelter;Shelter Repair Assistance;CGI;215;21506;Bitag Grande;Finished;33;families
98;Qatar Red Crescent Society;Shelter;Shelter Repair Assistance;Shelter Tool Kits;215;21506;Mocag;Finished;162;families
99;Qatar Red Crescent Society;Shelter;Shelter Repair Assistance;Shelter Tool Kits;215;21506;Bitag Grande;Finished;220;families
100;IFRC;Shelter;Shelter Repair Assistance;CGI;215;21506;Mocag;Finished;162;families
101;IFRC;Shelter;Shelter Repair Assistance;CGI;215;21506;Bitag Grande;Finished;220;families
102;Qatar Red Crescent Society;Relief;Non-Food Items;Sleeping Kit (Blankets);215;21506;Adaog;Finished;260;families
103;Qatar Red Crescent Society;Relief;Non-Food Items;Sleeping Kit (Plastic Mats);215;21506;Adaog;Finished;260;families
104;Qatar Red Crescent Society;Relief;Non-Food Items;Sleeping Kit (Mosquito Nets);215;21506;Adaog;Finished;260;families
105;Qatar Red Crescent Society;WASH;Non-Food Items;Hygiene Kit;215;21506;Adaog;Finished;260;families
106;Qatar Red Crescent Society;WASH;Non-Food Items;Jerry Cans;215;21506;Adaog;Finished;260;families
107;Qatar Red Crescent Society;Relief;Non-Food Items;Tarpaulins;215;21506;Adaog;Finished;260;families
108;PRC;Health;PSS;Welfare Desk;215;21506;Adaog;Finished;1;Evacuation Center
109;PRC;WASH;Hygiene Promotion;Hygiene Promotion;215;21506;Adaog;Finished;210;individuals
110;PRC;Health;Health;First Aid Station;215;21506;Adaog;Finished;1;area
111;Spanish Red Cross - AECID;WASH;Water;Water;215;21506;Asassi;Finished;625;individuals
112;Spanish Red Cross - AECID;WASH;Water;Water;215;21506;Temblique;Finished;395;individuals
113;PRC;Health;Health;First Aid Station;215;21506;Bitag Grande;Finished;1;area
114;Spanish Red Cross - AECID;WASH;Water;Water;215;21506;San Jose;Finished;5000;liters
115;Spanish Red Cross - AECID;WASH;Water;Water;215;21506;Bitag Grande;Finished;5475;liters
116;Spanish Red Cross - AECID;WASH;Water;Water;215;21506;Asassi;Finished;24;families
117;Spanish Red Cross - AECID;WASH;Water;Water;215;21506;Asassi;Finished;45;families
118;Spanish Red Cross - AECID;WASH;Water;Water;215;21506;Asassi;Finished;31;families
119;Spanish Red Cross - AECID;WASH;Water;Water;215;21506;Bitag Grande;Finished;43;families
120;Spanish Red Cross - AECID;WASH;Water;Water;215;21506;Brgy Temblique;Finished;1400;liters
121;Spanish Red Cross - AECID;WASH;Water;Water;215;21506;Brgy Temblique;Finished;2475;liters
122;Spanish Red Cross - AECID;WASH;Water;Water;215;21506;Brgy Assasi;Finished;625;liters
123;Spanish Red Cross - AECID;WASH;Water;Water;215;21506;Brgy Assasi;Finished;3200;liters
124;Spanish Red Cross - AECID;WASH;Water;Water;215;21506;San Jose;Finished;3300;liters
125;Spanish Red Cross - AECID;WASH;Water;Water;215;21506;Assasi;Finished;150;liters
126;Spanish Red Cross - AECID;WASH;Water;Water;215;21506;Assasi;Finished;600;liters
127;Spanish Red Cross - AECID;WASH;Water;Water;215;21506;Assasi;Finished;150;liters
128;Spanish Red Cross - AECID;WASH;Water;Water;215;21506;Assasi;Finished;75;liters
129;Spanish Red Cross - AECID;WASH;Water;Water;215;21506;Assasi;Finished;2025;liters
130;Spanish Red Cross - AECID;WASH;Water;Water;215;21506;Assasi;Finished;4125;liters
131;Spanish Red Cross - AECID;WASH;Water;Water;215;21506;Temblique;Finished;150;liters
132;Spanish Red Cross - AECID;WASH;Water;Water;215;21506;Temblique;Finished;575;liters
133;Spanish Red Cross - AECID;WASH;Water;Water;215;21506;Temblique;Finished;350;liters
134;Spanish Red Cross - AECID;WASH;Water;Water;215;21506;Bitag Grande;Finished;2625;liters
135;Spanish Red Cross - AECID;WASH;Water;Water;215;21506;Bitag Grande;Finished;1325;liters
136;Spanish Red Cross - AECID;WASH;Water;Water;215;21506;Bitag Grande;Finished;1975;liters
137;Spanish Red Cross - AECID;WASH;Water;Water;215;21506;Bitag Grande;Finished;2525;liters
138;Spanish Red Cross - AECID;WASH;Water;Water;215;21506;Bitag Grande;Finished;900;liters
139;Spanish Red Cross - AECID;WASH;Water;Water;215;21506;Bitag Grande;Finished;2175;liters
140;Spanish Red Cross - AECID;WASH;Water;Water;215;21506;San Jose;Finished;2100;liters
141;Spanish Red Cross - AECID;WASH;Water;Water;215;21506;Temblique;Finished;525;liters
142;Spanish Red Cross - AECID;WASH;Water;Water;215;21506;Temblique;Finished;1225;liters
143;Spanish Red Cross - AECID;WASH;Water;Water;215;21506;Temblique;Finished;375;liters
144;Spanish Red Cross - AECID;WASH;Water;Water;215;21506;Assasi;Finished;400;liters
145;Spanish Red Cross - AECID;WASH;Water;Water;215;21506;Assasi;Finished;1550;liters
146;Spanish Red Cross - AECID;WASH;Water;Water;215;21506;Assasi;Finished;1625;liters
147;Spanish Red Cross - AECID;WASH;Water;Water;215;21506;Assasi;Finished;1400;liters
148;Spanish Red Cross - AECID;WASH;Water;Water;215;21506;Assasi;Finished;3100;liters
149;PRC;Health;Health;First Aid Station;215;21506;Tamboli;Finished;1;area
150;Spanish Red Cross - AECID;WASH;Water;Water;215;21506;Bitag Grande;Finished;300;liters
151;Spanish Red Cross - AECID;WASH;Water;Water;215;21506;Bitag Grande;Finished;1100;liters
152;Spanish Red Cross - AECID;WASH;Water;Water;215;21506;Temblique;Finished;1000;liters
153;Spanish Red Cross - AECID;WASH;Water;Water;215;21506;Temblique;Finished;1900;liters
154;Spanish Red Cross - AECID;WASH;Water;Water;215;21506;San Jose;Finished;3000;liters
155;Spanish Red Cross - AECID;WASH;Water;Water;215;21506;Bitag Grande;Finished;1205;liters
156;ICRC;Shelter;Shelter Tool Kits;Tarpaulins;215;21506;San Jose;Finished;50;Families
157;ICRC;Shelter;Shelter Tool Kits;Shelter Tool Kits;215;21506;San Jose;Finished;50;Families
158;IFRC;WASH;Water;Water;215;21506;San Jose;Finished;5000;liters
159;IFRC;WASH;Water;Water;215;21506;Bitag Grande;Finished;300;liters
160;IFRC;WASH;Water;Water;215;21506;Bitag Grande;Finished;850;liters
161;IFRC;WASH;Water;Water;215;21506;Bitag Grande;Finished;1150;liters
162;IFRC;WASH;Water;Water;215;21506;Bitag Grande;Finished;1200;liters
163;IFRC;WASH;Water;Water;215;21506;Temblique;Finished;375;liters
164;IFRC;WASH;Water;Water;215;21506;Temblique;Finished;1075;liters
165;IFRC;WASH;Water;Water;215;21506;Temblique;Finished;1800;liters
166;IFRC;WASH;Water;Water;215;21506;Temblique;Finished;925;liters
167;IFRC;WASH;Water;Water;215;21506;Assassi;Finished;150;liters
168;IFRC;WASH;Water;Water;215;21506;Assassi;Finished;325;liters
169;IFRC;WASH;Water;Water;215;21506;Assassi;Finished;350;liters
170;IFRC;WASH;Water;Water;215;21506;Assassi;Finished;1325;liters
171;IFRC;WASH;Water;Water;215;21506;Assassi;Finished;1000;liters
172;Qatar Red Crescent Society;Relief;Non-Food Items;Sleeping kit (Blankets);215;21506;Agaman Sur;Finished;234;families
173;Qatar Red Crescent Society;Relief;Non-Food Items;Sleeping Kit (Plastic Mats);215;21506;Agaman Sur;Finished;234;families
174;Qatar Red Crescent Society;Relief;Non-Food Items;Sleeping Kit (Mosquito Nets);215;21506;Agaman Sur;Finished;234;families
175;Qatar Red Crescent Society;WASH;Non-Food Items;Hygiene Kit;215;21506;Agaman Sur;Finished;234;families
176;Qatar Red Crescent Society;WASH;Non-Food Items;Jerry Cans;215;21506;Agaman Sur;Finished;234;families
177;Qatar Red Crescent Society;Relief;Non-Food Items;Tarpaulins;215;21506;Agaman Sur;Finished;234;families
178;PRC;Relief;Non-Food Items;Towels;1411;141102;Sto Tomas;Finished;25;families
179;PRC;Relief;Non-Food Items;Towels;1411;141102;Loakan;Finished;4;families
180;PRC;Relief;Non-Food Items;Towels;1411;141102;City Camp;Finished;51;families
181;PRC;Relief;Non-Food Items;Towels;1411;141102;Loakan;Finished;8;families
182;PRC;Health;PSS;PSP;1411;141102;Sto. Tomas;Finished;11;individuals
183;PRC;Relief;Ready-to-Eat;Hot Meals;1411;141102;Roxas;Finished;57;individuals
184;PRC;Relief;Ready-to-Eat;Hot Meals;1411;141102;;Finished;132;individuals
185;PRC;Relief;Ready-to-Eat;Hot Meals;1411;141102;Loakan;Finished;24;individuals
186;PRC;Relief;Ready-to-Eat;Hot Meals;1411;141102;Loakan;Finished;57;individuals
187;PRC;Assessment;Assessment;RDANA;1411;141102;;Finished;1;area
188;PRC;SRR;Retrieval;Retrieval and Clearing operations;1411;141102;Loakan;Finished;1;community
189;Spanish Red Cross - AECID;WASH;Water;Water;1411;141102;Pinesville;Finished;1000;individuals
190;Spanish Red Cross - AECID;WASH;Water;Water;1411;141102;Sto. Rosario;Finished;1133;individuals
192;Spanish Red Cross - AECID;WASH;Hygiene Promotion;Hygiene Promotion;1411;141102;Lucnab;Finished;37;individuals
193;Spanish Red Cross - AECID;WASH;Hygiene Promotion;Hygiene Promotion;1411;141102;Camp 7;Finished;53;individuals
194;Spanish Red Cross - AECID;WASH;Hygiene Promotion;Hygiene Promotion;1411;141102;Camp 7;Finished;109;individuals
195;PRC;Protection;Child Protection;Child Protection Orientation;1411;141102;Camp 7;Finished;109;individuals
196;Spanish Red Cross - AECID;WASH;Hygiene Promotion;Hygiene Promotion;1411;141102;Brookespoint;Finished;20;individuals
197;Spanish Red Cross - AECID;WASH;Hygiene Promotion;Hygiene Promotion;1411;141102;Camp 7;Finished;108;individuals
198;PRC;Health;PSS;PSP;1411;141102;Brgy Upper Quezon Hill;Finished;2;individuals
199;Spanish Red Cross - AECID;WASH;Hygiene Promotion;Hygiene Promotion;1411;141102;Sto. Rosario;Finished;119;individuals
200;Spanish Red Cross - AECID;WASH;Hygiene Promotion;Hygiene Promotion;1411;141102;GEFA;Finished;30;individuals
201;Spanish Red Cross - AECID;WASH;Hygiene Promotion;Hygiene Promotion;1411;141102;Middle Quirino Hill Day Care Center;Finished;19;individuals
202;Spanish Red Cross - AECID;WASH;Hygiene Promotion;Hygiene Promotion;1411;141102;Lower Rock Quarry;Finished;74;individuals
203;Unknown;WASH;Hygiene Promotion;Hygiene Promotion;1411;141102;Loakan;Finished;45;individuals
204;Unknown;WASH;Hygiene Promotion;Hygiene Promotion;1411;141102;Loakan;Finished;29;individuals
205;Unknown;WASH;Hygiene Promotion;Hygiene Promotion;1411;141102;Loakan;Finished;79;individuals
206;Unknown;WASH;Hygiene Promotion;Hygiene Promotion;1411;141102;;Finished;62;individuals
208;PRC;Assessment;Assessment;RDANA;133;13304;;Finished;1;area
209;PRC;Assessment;Assessment;RDANA;133;13305;;Finished;1;area
210;PRC;Assessment;Assessment;RDANA;1432;143201;;Finished;1;area
211;Australian DFAT;Relief;Non-Food Items;Sleeping Kit (Blankets);1432;143201;;Finished;135;families
212;Australian DFAT;Relief;Non-Food Items;Sleeping Kit (Plastic Mats);1432;143201;;Finished;135;families
213;Australian DFAT;Relief;Non-Food Items;Sleeping Kit (Mosquito Nets);1432;143201;;Finished;135;families
214;Australian DFAT;WASH;Non-Food Items;Hygiene Kit;1432;143201;;Finished;135;families
215;Australian DFAT;WASH;Non-Food Items;Jerry Cans;1432;143201;;Finished;135;families
216;Australian DFAT;Relief;Non-Food Items;Tarpaulins;1432;143201;;Finished;135;families
217;Philippine Red Cross;Relief;Food Items;Food Items (Standard);1432;143201;;Finished;197;families
218;PRC;Assessment;Assessment;RDANA;1427;142701;;Finished;1;area
219;PRC;Assessment;Assessment;RDANA;133;13306;;Finished;1;area
220;PRC;Relief;Ready-to-Eat;Hot Meals;410;41005;;Finished;500;individuals
221;PRC;Health;Health;Blood Pressure;410;41005;;Finished;30;individuals
222;PRC;Relief;Ready-to-Eat;Biscuits;133;13307;Calumbaya;Finished;374;individuals
223;PRC;Relief;Ready-to-Eat;Hot Meals;250;25005;;Finished;289;individuals
224;PRC;Assessment;Assessment;RDANA;1444;144403;;Finished;1;area
225;PRC;Relief;Ready-to-Eat;Biscuits;371;37101;Parel;Finished;29;individuals
226;PRC;Assessment;Assessment;RDANA;1401;140103;;Finished;1;area
227;PRC;Assessment;Assessment;RDANA;215;21508;;Finished;1;area
228;PRC;Assessment;Assessment;RDANA;1411;141105;;Finished;1;area
229;PRC;Relief;Ready-to-Eat;Biscuits;133;13309;Poblacion Norte;Finished;292;individuals
230;PRC;Assessment;Assessment;RDANA;133;13309;;Finished;1;area
231;PRC;Relief;Food Items;Food Items (Standard);133;13309;Santiago Norte;Finished;137;families
232;PRC;Relief;Food Items;Food Items (Standard);133;13309;Wenceslao;Finished;102;families
233;PRC;Assessment;Assessment;RDANA;231;23106;;Finished;1;area
234;PRC;Relief;Ready-to-Eat;Hot Meals;231;23106;San Pablo;Finished;605;individuals
235;PRC;Health;PSS;PSP;231;23106;Casibarag;Finished;605;individuals
236;PRC;Assessment;Assessment;RDANA;129;12905;;Finished;1;area
237;PRC;Relief;Non-Food Items;Sleeping Kit (Blankets);458;45805;San Andres;Finished;13;families
238;PRC;WASH;Non-Food Items;Hygiene Kit (assorted);458;45805;San Andres;Finished;13;families
239;PRC;Relief;Food Items;Food Items (Standard);1481;148101;Elena;Finished;50;families
240;PRC;Relief;Food Items;Food Items (Standard);1481;148101;Elena;Finished;130;families
241;PRC;SRR;Rescue;Rescued/Assisted;1375;137501;Barangay 102;Finished;1;individuals
242;PRC;Health;PSS;PSP;314;31407;Poblacion;Finished;44;individuals
243;PRC;Health;PSS;PSP;314;31407;Sapang Bayan;Finished;63;individuals
244;PRC;Health;PSS;PSP;314;31407;Meysulao;Finished;49;individuals
245;PRC;Health;PSS;PSP;314;31407;San Miguel;Finished;75;individuals
