ID;Organisation;Sector;Subsector;Service;Province_CODE;Municipality_CODE;Barangay;Status;Beneficiaries;Beneficiary_type
520;PRC;Health;PSS;PSP;133;13310;Darigayos;Finished;208;individuals
521;PRC;Assessment;Assessment;RDANA;133;13310;;Finished;1;area
522;PRC;Relief;Ready-to-Eat;Hot Meals;129;12912;Santa Monica;Finished;20;individuals
523;PRC;Relief;Ready-to-Eat;Hot Meals;129;12912;San Clemente;Finished;39;individuals
524;PRC;Assessment;Assessment;RDANA;129;12912;;Finished;1;area
525;PRC;Assessment;Assessment;RDANA;128;12813;;Finished;1;area
526;PRC;Relief;Ready-to-Eat;Biscuits;369;36909;Calapan;Finished;55;individuals
527;PRC;Relief;Ready-to-Eat;Biscuits;369;36909;Sta Lucia East;Finished;229;individuals
528;PRC;Health;PSS;PSP;369;36909;Banaoang East;Finished;10;individuals
529;PRC;Health;PSS;PSP;369;36909;Banaoang West;Finished;2;individuals
530;PRC;Health;PSS;PSP;369;36909;Sta. Lucia Wes;Finished;25;individuals
531;PRC;Health;PSS;PSP;369;36909;Baquero Norte;Finished;13;individuals
532;PRC;Health;PSS;PSP;369;36909;Sta. Lucia East;Finished;14;individuals
533;PRC;Health;PSS;PSP;369;36909;Calapan;Finished;5;individuals
534;PRC;Relief;Ready-to-Eat;Biscuits;369;36909;Sta. Lucia West;Finished;678;individuals
535;PRC;Relief;Ready-to-Eat;Biscuits;369;36909;Banaoang East;Finished;90;individuals
536;PRC;Relief;Ready-to-Eat;Biscuits;369;36909;Banaoang West;Finished;126;individuals
537;PRC;Relief;Ready-to-Eat;Biscuits;369;36909;Baquero Norte;Finished;90;individuals
538;PRC;Relief;Ready-to-Eat;Biscuits;369;36909;Baquero Sur;Finished;231;individuals
539;PRC;Relief;Ready-to-Eat;Biscuits;369;36909;Poblacion;Finished;117;individuals
540;PRC;Relief;Ready-to-Eat;Bread;369;36909;Sta Lucia East;Finished;229;individuals
541;PRC;Relief;Ready-to-Eat;Bread;369;36909;Sta. Lucia West;Finished;678;individuals
542;PRC;Relief;Ready-to-Eat;Bread;369;36909;Banaoang East;Finished;90;individuals
543;PRC;Relief;Ready-to-Eat;Bread;369;36909;Banaoang West;Finished;126;individuals
544;PRC;Relief;Ready-to-Eat;Bread;369;36909;Baquero Norte;Finished;90;individuals
545;PRC;Relief;Ready-to-Eat;Bread;369;36909;Baquero Sur;Finished;184;individuals
546;PRC;Relief;Ready-to-Eat;Bread;369;36909;Poblacion;Finished;29;individuals
547;PRC;Assessment;Assessment;RDANA;129;12914;;Finished;1;area
548;Philippine Red Cross;Relief;Food Items;Food Items (Standard);1444;144405;Sta. Isabel;finished;24;families
549;Philippine Red Cross;Relief;Food Items;Food Items (Standard);1444;144405;Tonglayan;finished;5;families
550;PRC;WASH;Non-Food Items;Hygiene Kit;1444;144405;Ap-Apawan;finished;22;individuals
551;Spanish Red Cross;WASH;Hygiene Promotion;Hygiene Promotion;1444;144405;Ap-Apawan;finished;22;individuals
552;PRC;Assessment;Assessment;RDANA;128;12814;;Finished;1;area
553;PRC;Relief;Ready-to-Eat;Bread;517;51725;Old Moriones;Finished;47;individuals
554;PRC;Relief;Water;Bottled Water;517;51725;Old Moriones;Finished;47;individuals
555;PRC;Relief;Ready-to-Eat;Biscuits;371;37108;Garreta;Finished;60;individuals
556;PRC;Relief;Ready-to-Eat;Biscuits;371;37108;Garreta;Finished;47;individuals
557;PRC;Relief;Ready-to-Eat;Biscuits;371;37108;Libaba;Finished;41;individuals
558;PRC;Relief;Ready-to-Eat;Biscuits;371;37108;San Juan;Finished;20;individuals
559;PRC;Relief;Ready-to-Eat;Biscuits;371;37108;East Poblacion;Finished;4;individuals
560;PRC;Health;Referral;Welfare Referral;215;21518;Tupanna;Finished;15;individuals
561;PRC;Health;Referral;Welfare Referral;215;21518;Nagtupacan;Finished;10;individuals
562;Team A KAM, QC;Relief;Food Items;Food Items (Assorted);215;21518;Tupanna;Finished;198;families
563;Team A KAM, QC;Relief;Food Items;Food Items (Assorted);215;21518;Nagtupacan;Finished;294;families
564;PRC;Health;PSS;PSP;215;21518;Tupana;Finished;198;individuals
565;PRC;Health;PSS;PSP;215;21518;Nagtupacan;Finished;234;individuals
566;PRC;Assessment;Assessment;RDANA;215;21518;;Finished;1;area
567;PRC;Health;Health;First Aid Station;215;21518;Tupanna;Finished;1;area
568;PRC;Health;PSS;PSP;369;36910;Salumague;Finished;10;individuals
569;PRC;Health;PSS;PSP;369;36910;San Isidro;Finished;8;individuals
570;PRC;Relief;Ready-to-Eat;Biscuits;369;36910;Salumague;Finished;847;individuals
571;PRC;Relief;Ready-to-Eat;Biscuits;369;36910;Alupid;Finished;272;individuals
572;PRC;Relief;Ready-to-Eat;Biscuits;369;36910;San Isidro;Finished;117;individuals
573;PRC;Relief;Ready-to-Eat;Bread;369;36910;Salumague;Finished;847;individuals
574;PRC;Relief;Ready-to-Eat;Bread;369;36910;Alupid;Finished;272;individuals
575;PRC;Relief;Ready-to-Eat;Bread;369;36910;San Isidro;Finished;519;individuals
576;PRC;Assessment;Assessment;RDANA;128;12816;;Finished;1;area
577;Philippine Red Cross;Relief;Food Items;Food Items (Standard);1444;144406;Bacarri;finished;27;families
578;PRC;Assessment;Assessment;RDANA;1444;144406;;Finished;1;area
579;PRC;Assessment;Assessment;RDANA;128;12817;;Finished;1;area
580;PRC;Assessment;Assessment;RDANA;1432;143208;;Finished;1;area
581;Australian DFAT;Relief;Non-Food Items;Sleeping Kit (Blankets);1432;143208;;Finished;204;families
582;Australian DFAT;Relief;Non-Food Items;Sleeping Kit (Plastic Mats);1432;143208;;Finished;204;families
583;Australian DFAT;Relief;Non-Food Items;Sleeping Kit (Mosquito Nets);1432;143208;;Finished;204;families
584;Australian DFAT;WASH;Non-Food Items;Hygiene Kit;1432;143208;;Finished;204;families
585;Australian DFAT;WASH;Non-Food Items;Jerry Cans;1432;143208;;Finished;204;families
586;Australian DFAT;Relief;Non-Food Items;Tarpaulins;1432;143208;;Finished;204;families
587;IFRC;Relief;Non-Food Items;Sleeping Kit (Blankets);215;21519;Nanguilattan;Finished;41;families
588;IFRC;Relief;Non-Food Items;Sleeping Kit (Plastic Mats);215;21519;Nanguilattan;Finished;41;families
589;IFRC;Relief;Non-Food Items;Sleeping Kit (Mosquito Nets);215;21519;Nanguilattan;Finished;41;families
590;IFRC;WASH;Non-Food Items;Hygiene Kit;215;21519;Nanguilattan;Finished;41;families
591;IFRC;WASH;Non-Food Items;Jerry Cans;215;21519;Nanguilattan;Finished;41;families
592;IFRC;Relief;Non-Food Items;Tarpaulins;215;21519;Nanguilattan;Finished;41;families
593;PRC;Assessment;Assessment;RDANA;215;21519;;Finished;1;area
594;PRC;Assessment;Assessment;RDANA;1401;140119;;Finished;1;area
595;PRC;Assessment;Assessment;RDANA;128;12819;;Finished;1;area
596;PRC;Assessment;Assessment;RDANA;1432;143209;;Finished;1;area
597;PRC;Relief;Ready-to-Eat;Hot Meals;1432;143209;;Finished;232;individuals
598;PRC;Relief;Ready-to-Eat;Hot Meals;1339;133913;Baseco;Finished;427;individuals
599;PRC;Relief;Ready-to-Eat;Hot Meals;1481;148106;Cabatacan;Finished;211;individuals
600;PRC;Assessment;Assessment;RDANA;1481;148106;;Finished;1;area
601;PRC;Relief;Food Items;Food Items (Standard);1481;148106;San jose;Finished;93;families
602;Australian DFAT;Relief;Non-Food Items;Sleeping Kit (Blankets);1481;148106;;Finished;203;families
603;Australian DFAT;Relief;Non-Food Items;Sleeping Kit (Plastic Mats);1481;148106;;Finished;203;families
604;Australian DFAT;Relief;Non-Food Items;Sleeping Kit (Mosquito Nets);1481;148106;;Finished;203;families
605;Australian DFAT;WASH;Non-Food Items;Hygiene Kit;1481;148106;;Finished;203;families
606;Australian DFAT;WASH;Non-Food Items;Jerry Cans;1481;148106;;Finished;203;families
607;Australian DFAT;Relief;Non-Food Items;Tarpaulins;1481;148106;;Finished;203;families
608;PRC;Relief;Food Items;Food Items (Standard);1481;148106;San Jose;Finished;93;families
609;PRC;Relief;Food Items;Food Items (Standard);1481;148106;Barocboc;Finished;52;families
610;PRC;Relief;Ready-to-Eat;Biscuits;1374;137404;Tatalon;Finished;215;individuals
611;PRC;Relief;Ready-to-Eat;Biscuits;1374;137404;Roxas;Finished;154;individuals
612;PRC;Relief;Ready-to-Eat;Biscuits;1374;137404;Dona Imelda;Finished;236;individuals
613;PRC;Relief;Ready-to-Eat;Biscuits;1374;137404;Bagong Silangan;Finished;260;individuals
614;PRC;Relief;Ready-to-Eat;Biscuits;1374;137404;Masambong;Finished;40;individuals
615;PRC;Relief;Ready-to-Eat;Biscuits;1374;137404;Sta. Lucia;Finished;260;individuals
616;PRC;Relief;Ready-to-Eat;Biscuits;1374;137404;Apolonio Samson;Finished;363;individuals
617;PRC;Relief;Ready-to-Eat;Biscuits;1374;137404;Maresa;Finished;32;individuals
618;PRC;Health;Health;First Aid;1374;137404;Dona Imelda;Finished;3;individuals
619;PRC;Health;Health;First Aid;1374;137404;Bagong Silangan;Finished;1;individuals
620;PRC;Health;Health;Blood Pressure;1374;137404;Dona Imelda;Finished;22;individuals
621;PRC;Health;Health;Blood Pressure;1374;137404;Bagong Silangan;Finished;49;individuals
622;PRC;Relief;Ready-to-Eat;Biscuits;369;36912;Poblacion South;Finished;72;individuals
623;PRC;Relief;Ready-to-Eat;Bread;369;36912;Poblacion South;Finished;72;individuals
624;Australian DFAT;Relief;Non-Food Items;Sleeping Kit (Blankets);1432;143211;;Finished;498;families
625;Australian DFAT;Relief;Non-Food Items;Sleeping Kit (Plastic Mats);1432;143211;;Finished;498;families
626;Australian DFAT;Relief;Non-Food Items;Sleeping Kit (Mosquito Nets);1432;143211;;Finished;498;families
627;Australian DFAT;WASH;Non-Food Items;Hygiene Kit;1432;143211;;Finished;498;families
628;Australian DFAT;WASH;Non-Food Items;Jerry Cans;1432;143211;;Finished;498;families
629;Australian DFAT;Relief;Non-Food Items;Tarpaulins;1432;143211;;Finished;498;families
630;PRC;Assessment;Assessment;RDANA;1432;143211;;Finished;1;area
631;PRC;Relief;Ready-to-Eat;Hot Meals;458;45808;San Jose;Finished;500;individuals
632;PRC;Relief;Ready-to-Eat;Hot Meals;458;45808;Burgos;Finished;311;individuals
633;PRC;Relief;Ready-to-Eat;Hot Meals;458;45808;Manggahan;Finished;222;individuals
634;PRC;WASH;Non-Food Items;Hygiene Kit (assorted);1444;144407;Banguitan;Finished;16;individuals
636;PRC;WASH;Non-Food Items;Hygiene Kit (assorted);1444;144408;Poblacion;finished;15;individuals
637;PRC;Assessment;Assessment;RDANA;1444;144409;;Finished;1;area
638;PRC;SRR;Rescue;Rescued/Assisted;155;15533;Sagud Baley;Finished;43;individuals
639;PRC;Assessment;Assessment;RDANA;133;13315;;Finished;1;area
640;PRC;Assessment;Assessment;RDANA;1401;140121;;Finished;1;area
641;PRC;Health;PSS;Welfare Desk;133;13316;;Finished;;
642;PRC;Relief;Ready-to-Eat;Hot Meals;133;13316;;Finished;219;individuals
643;PRC;Health;PSS;PSP;133;13316;Centro;Finished;219;individuals
644;PRC;Assessment;Assessment;RDANA;133;13316;;Finished;1;area
645;PRC;Relief;Food Items;Food Items (Standard);133;13316;Nagsabaran;Finished;1;families
646;PRC;Relief;Ready-to-Eat;Hot Meals;231;23133;Simanu Sur;Finished;136;individuals
647;PRC;Assessment;Assessment;RDANA;231;23133;;Finished;1;area
648;PRC;Relief;Ready-to-Eat;Hot Meals;231;23133;Simanu Sur;Finished;197;individuals
649;PRC;Assessment;Assessment;RDANA;215;21522;;Finished;1;area
650;PRC;Assessment;Assessment;RDANA;129;12922;;Finished;1;area
651;PRC;Assessment;Assessment;RDANA;215;21523;;Finished;1;area
652;PRC;Relief;Ready-to-Eat;Biscuits;371;37113;Pamonooran;Finished;25;individuals
653;PRC;Relief;Ready-to-Eat;Biscuits;371;37113;Longos;Finished;225;individuals
654;PRC;Relief;Ready-to-Eat;Biscuits;371;37113;Canaynayan;Finished;83;individuals
655;PRC;Relief;Ready-to-Eat;Biscuits;371;37113;Poblacion South;Finished;30;individuals
656;PRC;Assessment;Assessment;RDANA;231;23134;;Finished;1;area
657;PRC;Relief;Ready-to-Eat;Biscuits;231;23134;San Antonio;Finished;338;individuals
658;PRC;Relief;Ready-to-Eat;Hot Meals;231;23134;San Antonio;Finished;338;individuals
659;PRC;Relief;Ready-to-Eat;Biscuits;231;23134;San Rafael;Finished;199;individuals
660;PRC;Relief;Ready-to-Eat;Hot Meals;231;23134;San Rafael;Finished;199;individuals
661;PRC;Assessment;Assessment;RDANA;215;21524;;Finished;1;area
662;PRC;WASH;Hygiene Promotion;Hygiene Promotion;215;21525;Centro;Finished;500;individuals
663;PRC;WASH;Hygiene Promotion;Hygiene Promotion;215;21525;Villa;Finished;200;individuals
664;PRC;WASH;Hygiene Promotion;Hygiene Promotion;215;21525;Mission;Finished;500;individuals
665;PRC;WASH;Hygiene Promotion;Hygiene Promotion;215;21525;Centro;Finished;500;individuals
666;PRC;Assessment;Assessment;RDANA;215;21525;;Finished;1;area
667;Spanish Red Cross - AECID;WASH;Water;Water;215;21525;Centro East and Centro West;Finished;12000;liters
668;Spanish Red Cross - AECID;WASH;Water;Water;215;21525;Centro East and Centro West;Finished;10000;liters
669;Spanish Red Cross - AECID;WASH;Water;Water;215;21525;Centro East and Centro West;Finished;5000;liters
670;Spanish Red Cross - AECID;WASH;Water;Water;215;21525;Villa;Finished;2000;liters
671;Spanish Red Cross - AECID;WASH;Water;Water;215;21525;Mission;Finished;4000;liters
672;Spanish Red Cross - AECID;WASH;Water;Water;215;21525;Centro;Finished;3000;liters
673;Spanish Red Cross - AECID;WASH;Water;Water;215;21525;Centro East and Centro West;Finished;5000;liters
674;PRC;Relief;Ready-to-Eat;Hot Meals;129;12928;Poblacion;Finished;135;individuals
675;PRC;Relief;Ready-to-Eat;Hot Meals;129;12928;Vacunero;Finished;17;individuals
676;PRC;Relief;Ready-to-Eat;Hot Meals;231;23136;;Finished;398;individuals
677;PRC;Assessment;Assessment;RDANA;129;12930;;Finished;1;area
679;PRC;Assessment;Assessment;RDANA;128;12822;;Finished;1;area
680;IFRC;Relief;Cash;Multi-Purpose Cash Grants (PHP3,500);231;23134;San Antonio;Finished;89;families
681;IFRC;Relief;Cash;Multi-Purpose Cash Grants (PHP3,500);231;23134;Naganacan;Finished;160;families
682;PRC;Assessment;Assessment;RDANA;1481;148107;;Finished;1;area
683;PRC;Relief;Food Items;Food Items (Standard);1481;148107;Barocboc;Finished;50;families
684;Australian DFAT;Relief;Non-Food Items;Sleeping Kit (Blankets);1481;148107;;Finished;81;families
685;Australian DFAT;Relief;Non-Food Items;Sleeping Kit (Plastic Mats);1481;148107;;Finished;81;families
686;Australian DFAT;Relief;Non-Food Items;Sleeping Kit (Mosquito Nets);1481;148107;;Finished;81;families
687;Australian DFAT;WASH;Non-Food Items;Hygiene Kit;1481;148107;;Finished;81;families
688;Australian DFAT;WASH;Non-Food Items;Jerry Cans;1481;148107;;Finished;81;families
689;Australian DFAT;Relief;Non-Food Items;Tarpaulins;1481;148107;;Finished;81;families
690;IFRC;Relief;Cash;Multi-Purpose Cash Grants (PHP3,500);231;23136;Canyongan;Finished;51;families
691;IFRC;Relief;Cash;Multi-Purpose Cash Grants (PHP3,500);231;23136;Calanigan Norte;Finished;37;families
692;IFRC;Relief;Cash;Multi-Purpose Cash Grants (PHP3,500);231;23136;Calanigan Sur;Finished;72;families
693;IFRC;Relief;Cash;Multi-Purpose Cash Grants (PHP3,500);231;23136;San Vicente;Finished;122;families
697;Australian DFAT;Relief;Non-Food Items;Sleeping Kit (Blankets);1432;143214;;Finished;25;families
698;Australian DFAT;Relief;Non-Food Items;Sleeping Kit (Plastic Mats);1432;143214;;Finished;25;families
699;Australian DFAT;Relief;Non-Food Items;Sleeping Kit (Mosquito Nets);1432;143214;;Finished;25;families
700;Australian DFAT;WASH;Non-Food Items;Hygiene Kit;1432;143214;;Finished;25;families
701;Australian DFAT;WASH;Non-Food Items;Jerry Cans;1432;143214;;Finished;25;families
702;Australian DFAT;Relief;Non-Food Items;Tarpaulins;1432;143214;;Finished;25;families
703;PRC;Relief;Ready-to-Eat;Bread;517;51736;La Salvacion;Finished;35;individuals
704;PRC;Relief;Water;Bottled Water;517;51736;La Salvacion;Finished;35;individuals
705;Australian DFAT;Relief;Non-Food Items;Sleeping Kit (Blankets);1432;143215;;Finished;45;families
706;Australian DFAT;Relief;Non-Food Items;Sleeping Kit (Plastic Mats);1432;143215;;Finished;45;families
707;Australian DFAT;Relief;Non-Food Items;Sleeping Kit (Mosquito Nets);1432;143215;;Finished;45;families
708;Australian DFAT;WASH;Non-Food Items;Hygiene Kit;1432;143215;;Finished;45;families
709;Australian DFAT;WASH;Non-Food Items;Jerry Cans;1432;143215;;Finished;45;families
710;Australian DFAT;Relief;Non-Food Items;Tarpaulins;1432;143215;;Finished;45;families
711;PRC;Relief;Ready-to-Eat;Biscuits;1339;133901;;Finished;89;individuals
712;PRC;Relief;Water;Bottled Water;1339;133901;;Finished;89;individuals
713;PRC;Relief;Ready-to-Eat;Hot Meals;1339;133901;Barangay 20 Isla Puting Bato;Finished;650;individuals
714;PRC;Relief;Ready-to-Eat;Hot Meals;1339;133901;Barangay 101 Vitas Tondo;Finished;100;individuals
715;PRC;Relief;Non-Food Items;Sleeping Kit (Plastic Mats);1411;141113;Camp 4-6;Finished;168;families
716;PRC;Relief;Non-Food Items;Sleeping Kit (Blankets);1411;141113;Camp 4-6;Finished;168;families
717;PRC;WASH;Non-Food Items;Jerry Cans;1411;141113;Camp 4-6;Finished;168;families
718;PRC;Assessment;Assessment;RDANA;1411;141113;;Finished;1;area
719;Unknown;Health;PSS;PSP;1411;141113;Tadiangan;Finished;87;individuals
720;Spanish Red Cross-AECID;WASH;Hygiene Promotion;Hygiene Promotion;1411;141113;Nangalisan;Finished;568;individuals
721;IFRC;Health;PSS;PSP;1411;141113;Padcal;Finished;26;individuals
722;IFRC;Health;PSS;PSP;1411;141113;Tadiangan;Finished;75;individuals
723;Unknown;Health;PSS;PSP;1411;141113;Tadiangan;Finished;87;individuals
725;PRC;Relief;Ready-to-Eat;Hot Meals;133;13320;;Finished;75;individuals
726;PRC;Health;PSS;Welfare Desk;133;13320;;Finished;;
727;PRC;Assessment;Assessment;RDANA;133;13320;;Finished;1;area
728;PRC;Relief;Non-Food Items;Sleeping Kit (Plastic Mats);1411;141114;Ambassador;Finished;55;families
729;PRC;Relief;Non-Food Items;Sleeping Kit (Blankets);1411;141114;Ambassador;Finished;55;families
730;PRC;WASH;Sanitation;Clearing operations;1411;141114;Daclan;Finished;1;community
731;Rayomar Outreach Foundation;Relief;Food Items;Food Items (Assorted);1411;141114;Daclan;Finished;300;families
732;Spanish Red Cross-AECID;WASH;Hygiene Promotion;Hygiene Promotion;1411;141114;Daclan;Finished;275;individuals
733;Spanish Red Cross-AECID;WASH;Hygiene Promotion;Hygiene Promotion;1411;141114;Ambongdulan;Finished;118;individuals
735;PRC;Health;PSS;Welfare Desk;215;21529;;Finished;;
736;PRC;Relief;Ready-to-Eat;Hot Meals;215;21529;Balzain East;Finished;132;individuals
737;PRC;Health;PSS;PSP;215;21529;Balzain East;Finished;393;individuals
738;PRC;Health;Referral;Health Referral;215;21529;Balzain East;Finished;5;individuals
739;PRC;Relief;Ready-to-Eat;Biscuits;215;21529;Balzain East;Finished;132;individuals
740;PRC;Health;Referral;Welfare Referral;215;21529;Balzain East;Finished;15;individuals
741;PRC;Relief;Ready-to-Eat;Hot Meals;215;21529;Linao East;Finished;280;individuals
742;PRC;Health;PSS;PSP;215;21529;Linao East;Finished;560;individuals
744;PRC;WASH;Sanitation;Clearing operations;215;21529;San Gabriel;Finished;1;community
745;PRC;WASH;Sanitation;Clearing operations;215;21529;Cataggaman;Finished;1;community
746;PRC;WASH;Sanitation;Clearing operations;215;21529;Carig;Finished;1;community
747;PRC;WASH;Sanitation;Clearing operations;215;21529;Centro 04 Del Rosario;Finished;1;community
748;PRC;WASH;Sanitation;Clearing operations;215;21529;Caritan;Finished;1;community
749;PRC;WASH;Sanitation;Clearing operations;215;21529;Tagga;Finished;1;community
750;PRC;WASH;Sanitation;Clearing operations;215;21529;Cataggaman nuevo;Finished;1;community
751;PRC;WASH;Sanitation;Clearing operations;215;21529;Anaffunan;Finished;1;community
752;PRC;WASH;Sanitation;Clearing operations;215;21529;;Finished;1;community
753;PRC;WASH;Sanitation;Clearing operations;215;21529;;Finished;1;community
754;PRC;WASH;Sanitation;Clearing operations;215;21529;Caggay;Finished;1;community
755;PRC;WASH;Sanitation;Clearing operations;215;21529;;Finished;1;community
756;PRC;WASH;Sanitation;Clearing operations;215;21529;;Finished;1;community
757;PRC;Assessment;Assessment;RDANA;231;23137;;Finished;1;area
758;PRC;Assessment;Assessment;RDANA;1401;140127;;Finished;1;area
759;PRC;Assessment;Assessment;RDANA;128;12823;;Finished;1;area
760;PRC;Relief;Ready-to-Eat;Hot Meals;516;51612;Poblacion;Finished;528;individuals
761;PRC;Health;PSS;PSP;516;51612;Poblacion;Finished;528;individuals
762;PRC;Health;PSS;Welfare Desk;1401;;;Finished;;
764;PRC;Health;PSS;Welfare Desk;1411;;;Finished;;
765;PRC;Health;PSS;PSP;1411;;Pacalso;Finished;269;individuals
766;PRC;Health;PSS;PSP;1411;;Pacalso;Finished;302;individuals
767;Spanish Red Cross-AECID;WASH;Hygiene Promotion;Hygiene Promotion;1411;;;Finished;13;volunteers
768;PRC;Health;Health;Blood Pressure;679;;;Finished;8;individuals
769;PRC;Health;Health;Blood Pressure;679;;;Finished;8;individuals
770;PRC;Health;Health;Blood Pressure;679;;;Finished;8;individuals
771;PRC;Health;PSS;Welfare Desk;1427;;;Finished;;
772;PRC;Health;PSS;Welfare Desk;128;;;Finished;;
773;PRC;Health;PSS;Welfare Desk;129;;;Finished;;
774;PRC;Relief;Ready-to-Eat;Hot Meals;630;;;Finished;450;individuals
775;PRC;Health;PSS;Welfare Desk;231;;;Finished;;
776;PRC;Relief;Non-Food Items;Sleeping Kit (Plastic Mats);1432;;;Finished;5;families
777;PRC;Health;PSS;Welfare Desk;1432;;;Finished;;
778;PRC;Health;PSS;Welfare Desk;1432;;;Finished;;
779;PRC;Relief;Ready-to-Eat;Hot Meals;1432;;Laya West;Finished;168;individuals
780;PRC;Relief;Ready-to-Eat;Hot Meals;1432;;Laya West;Finished;160;individuals
781;PRC;Relief;Ready-to-Eat;Hot Meals;1432;;;Finished;240;individuals
782;PRC;WASH;Hygiene Promotion;Hygiene Promotion;1432;;;Finished;279;individuals
783;PRC;Health;PSS;PSP;1432;;;Finished;214;individuals
784;PRC;Health;Health;Blood Units;133;;;Finished;1;units
785;PRC;Health;PSS;Welfare Desk;250;;;Finished;;
786;PRC;Health;Health;Doxycycline;155;;;Delivered;2000;pcs
787;PRC;Health;PSS;Welfare Desk;369;;;Finished;;
788;PRC;Health;PSS;Welfare Desk;371;;;Finished;;
